tag,operator,model_a,model_b,delta_accuracy,delta_ci95_low,delta_ci95_high,p_delta_le_zero,p_delta_ge_zero
train_domain_embedding_exact1155_min2_max10_top50,mean,mean_train_domain_sign_rule,surface_format,-0.08225108225108226,-0.12294372294372294,-0.04242424242424243,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,mean,mean_train_domain_logistic,surface_format,-0.08225108225108226,-0.12294372294372294,-0.04242424242424243,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,mean,mean_surface_plus_train_domain,surface_format,-0.0017316017316017316,-0.01904761904761905,0.014740259740259425,0.6012,0.439
train_domain_embedding_exact1155_min2_max10_top50,mean,mean_surface_plus_train_domain,mean_train_domain_logistic,0.08051948051948052,0.04415584415584416,0.11688311688311688,0.0,1.0
train_domain_embedding_exact1155_min2_max10_top50,max,max_train_domain_sign_rule,surface_format,-0.1012987012987013,-0.141991341991342,-0.06060606060606061,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,max,max_train_domain_logistic,surface_format,-0.1012987012987013,-0.141991341991342,-0.06060606060606061,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,max,max_surface_plus_train_domain,surface_format,0.0017316017316017316,-0.012121212121212121,0.01471861471861472,0.416,0.6242
train_domain_embedding_exact1155_min2_max10_top50,max,max_surface_plus_train_domain,max_train_domain_logistic,0.10303030303030303,0.0658008658008658,0.141991341991342,0.0,1.0
train_domain_embedding_exact1155_min2_max10_top50,top2,top2_train_domain_sign_rule,surface_format,-0.09004329004329005,-0.13073593073593073,-0.049329004329004646,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,top2,top2_train_domain_logistic,surface_format,-0.09004329004329005,-0.13073593073593073,-0.049329004329004646,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,top2,top2_surface_plus_train_domain,surface_format,0.0025974025974025974,-0.01038961038961039,0.014740259740259425,0.36,0.6924
train_domain_embedding_exact1155_min2_max10_top50,top2,top2_surface_plus_train_domain,top2_train_domain_logistic,0.09264069264069263,0.05367965367965368,0.13246753246753246,0.0,1.0
train_domain_embedding_exact1155_min2_max10_top50,top3,top3_train_domain_sign_rule,surface_format,-0.09264069264069263,-0.13333333333333333,-0.05194805194805195,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,top3,top3_train_domain_logistic,surface_format,-0.09264069264069263,-0.13333333333333333,-0.05194805194805195,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,top3,top3_surface_plus_train_domain,surface_format,0.005194805194805195,-0.008658008658008658,0.01904761904761905,0.2324,0.8016
train_domain_embedding_exact1155_min2_max10_top50,top3,top3_surface_plus_train_domain,top3_train_domain_logistic,0.09783549783549783,0.05887445887445888,0.13593073593073593,0.0,1.0
train_domain_embedding_exact1155_min2_max10_top50,top5,top5_train_domain_sign_rule,surface_format,-0.07705627705627706,-0.11688311688311688,-0.0354978354978355,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,top5,top5_train_domain_logistic,surface_format,-0.07705627705627706,-0.11688311688311688,-0.0354978354978355,1.0,0.0
train_domain_embedding_exact1155_min2_max10_top50,top5,top5_surface_plus_train_domain,surface_format,0.003463203463203463,-0.01038961038961039,0.017316017316017316,0.3374,0.7052
train_domain_embedding_exact1155_min2_max10_top50,top5,top5_surface_plus_train_domain,top5_train_domain_logistic,0.08051948051948052,0.04155844155844156,0.11774891774891776,0.0,1.0
